0,1
85.0,113.0
83.0,128.0
83.0,141.0
85.0,152.0
90.0,165.0
96.0,176.0
101.0,183.0
105.0,189.0
118.0,192.0
136.0,189.0
151.0,181.0
164.0,174.0
175.0,163.0
182.0,148.0
184.0,137.0
186.0,122.0
188.0,108.0
85.0,100.0
87.0,100.0
92.0,100.0
98.0,100.0
101.0,102.0
123.0,104.0
131.0,102.0
138.0,102.0
147.0,102.0
157.0,104.0
112.0,115.0
111.0,124.0
107.0,133.0
107.0,141.0
107.0,144.0
109.0,146.0
112.0,146.0
118.0,146.0
123.0,144.0
92.0,111.0
94.0,110.0
100.0,110.0
107.0,113.0
101.0,115.0
96.0,113.0
129.0,113.0
134.0,111.0
140.0,111.0
145.0,113.0
140.0,115.0
134.0,115.0
101.0,157.0
103.0,156.0
109.0,156.0
114.0,156.0
118.0,156.0
127.0,157.0
138.0,157.0
127.0,161.0
120.0,163.0
114.0,163.0
109.0,163.0
105.0,161.0
101.0,157.0
111.0,159.0
114.0,159.0
120.0,159.0
136.0,157.0
120.0,157.0
114.0,157.0
111.0,157.0
