0,1
79.0,116.0
80.0,130.0
84.0,142.0
85.0,152.0
91.0,166.0
99.0,174.0
108.0,180.0
116.0,185.0
132.0,186.0
145.0,181.0
152.0,176.0
159.0,171.0
166.0,159.0
169.0,147.0
169.0,137.0
169.0,125.0
169.0,113.0
91.0,106.0
96.0,101.0
103.0,99.0
109.0,99.0
115.0,99.0
137.0,101.0
142.0,99.0
149.0,97.0
156.0,99.0
161.0,103.0
127.0,115.0
127.0,121.0
127.0,128.0
128.0,133.0
120.0,140.0
123.0,140.0
128.0,142.0
132.0,140.0
135.0,139.0
101.0,116.0
106.0,113.0
111.0,113.0
116.0,116.0
111.0,118.0
106.0,118.0
137.0,115.0
142.0,111.0
147.0,111.0
152.0,113.0
147.0,115.0
142.0,116.0
116.0,157.0
121.0,154.0
127.0,151.0
130.0,151.0
132.0,149.0
137.0,152.0
142.0,156.0
139.0,159.0
135.0,161.0
130.0,161.0
127.0,161.0
121.0,161.0
118.0,157.0
127.0,156.0
130.0,154.0
133.0,154.0
142.0,156.0
133.0,154.0
130.0,156.0
127.0,156.0
