0,1
80.0,122.0
83.0,135.0
87.0,145.0
92.0,157.0
97.0,167.0
105.0,173.0
112.0,178.0
121.0,182.0
135.0,182.0
150.0,177.0
160.0,170.0
168.0,164.0
173.0,154.0
174.0,142.0
176.0,130.0
176.0,119.0
174.0,106.0
87.0,111.0
92.0,107.0
98.0,104.0
105.0,104.0
110.0,104.0
131.0,101.0
138.0,97.0
145.0,96.0
151.0,96.0
158.0,97.0
123.0,114.0
123.0,122.0
125.0,130.0
125.0,137.0
118.0,140.0
121.0,142.0
126.0,142.0
131.0,140.0
135.0,139.0
98.0,117.0
102.0,116.0
107.0,114.0
112.0,116.0
108.0,117.0
102.0,119.0
135.0,111.0
140.0,107.0
145.0,107.0
151.0,107.0
146.0,111.0
140.0,112.0
112.0,155.0
117.0,152.0
125.0,149.0
128.0,149.0
133.0,149.0
141.0,149.0
148.0,149.0
141.0,155.0
136.0,159.0
130.0,160.0
125.0,160.0
118.0,159.0
113.0,154.0
125.0,154.0
130.0,152.0
135.0,152.0
148.0,149.0
135.0,154.0
130.0,154.0
125.0,154.0
