0,1
69.0,119.0
72.0,132.0
75.0,145.0
79.0,157.0
84.0,169.0
91.0,179.0
100.0,186.0
112.0,193.0
127.0,196.0
143.0,191.0
150.0,184.0
157.0,177.0
162.0,167.0
163.0,153.0
165.0,143.0
167.0,131.0
169.0,117.0
86.0,108.0
93.0,105.0
101.0,103.0
108.0,105.0
115.0,107.0
139.0,105.0
146.0,103.0
153.0,101.0
160.0,103.0
163.0,105.0
127.0,119.0
129.0,126.0
131.0,132.0
131.0,139.0
119.0,146.0
124.0,146.0
129.0,148.0
134.0,146.0
138.0,146.0
96.0,119.0
101.0,117.0
108.0,117.0
113.0,119.0
108.0,120.0
101.0,122.0
139.0,119.0
145.0,117.0
151.0,117.0
155.0,119.0
151.0,120.0
145.0,120.0
108.0,164.0
115.0,160.0
126.0,158.0
129.0,158.0
132.0,158.0
141.0,160.0
146.0,164.0
141.0,167.0
136.0,170.0
129.0,172.0
122.0,170.0
117.0,169.0
110.0,164.0
124.0,164.0
129.0,164.0
134.0,164.0
145.0,162.0
134.0,164.0
129.0,165.0
124.0,165.0
