0,1
89.0,125.0
89.0,136.0
90.0,148.0
92.0,159.0
97.0,171.0
102.0,179.0
107.0,182.0
113.0,184.0
127.0,186.0
142.0,182.0
155.0,179.0
165.0,174.0
175.0,167.0
179.0,156.0
181.0,144.0
184.0,133.0
184.0,118.0
90.0,108.0
94.0,101.0
99.0,100.0
104.0,98.0
110.0,100.0
132.0,100.0
138.0,98.0
145.0,98.0
153.0,100.0
161.0,103.0
122.0,113.0
120.0,120.0
118.0,125.0
117.0,131.0
113.0,139.0
117.0,139.0
122.0,141.0
125.0,139.0
130.0,139.0
99.0,116.0
102.0,113.0
107.0,113.0
113.0,116.0
109.0,118.0
102.0,118.0
135.0,115.0
140.0,111.0
145.0,111.0
151.0,113.0
145.0,116.0
140.0,116.0
109.0,159.0
112.0,153.0
117.0,148.0
122.0,149.0
125.0,148.0
133.0,151.0
142.0,156.0
133.0,158.0
127.0,161.0
122.0,161.0
117.0,161.0
113.0,159.0
110.0,158.0
118.0,154.0
122.0,154.0
127.0,154.0
140.0,156.0
127.0,154.0
122.0,154.0
118.0,154.0
