0,1
101.0,126.0
101.0,136.0
104.0,145.0
108.0,154.0
114.0,163.0
119.0,170.0
123.0,174.0
128.0,177.0
139.0,178.0
151.0,173.0
163.0,166.0
173.0,159.0
180.0,148.0
183.0,137.0
184.0,127.0
184.0,116.0
183.0,104.0
97.0,112.0
97.0,108.0
100.0,105.0
104.0,105.0
108.0,107.0
126.0,103.0
132.0,100.0
137.0,97.0
146.0,97.0
154.0,98.0
119.0,116.0
118.0,125.0
117.0,132.0
118.0,137.0
119.0,143.0
121.0,143.0
123.0,143.0
128.0,141.0
130.0,140.0
104.0,119.0
105.0,116.0
110.0,115.0
115.0,118.0
111.0,120.0
107.0,120.0
133.0,114.0
136.0,109.0
140.0,108.0
147.0,109.0
141.0,114.0
136.0,115.0
118.0,156.0
118.0,154.0
122.0,151.0
125.0,151.0
128.0,149.0
136.0,149.0
146.0,149.0
137.0,155.0
133.0,159.0
128.0,160.0
123.0,160.0
121.0,159.0
119.0,155.0
123.0,155.0
126.0,154.0
132.0,152.0
144.0,149.0
132.0,154.0
126.0,155.0
123.0,155.0
