0,1
93.0,106.0
93.0,122.0
93.0,134.0
95.0,144.0
98.0,158.0
103.0,169.0
109.0,176.0
114.0,183.0
128.0,190.0
143.0,186.0
159.0,179.0
171.0,169.0
182.0,157.0
189.0,141.0
191.0,129.0
192.0,115.0
192.0,101.0
93.0,96.0
95.0,96.0
100.0,96.0
105.0,96.0
110.0,97.0
133.0,101.0
138.0,99.0
145.0,99.0
154.0,101.0
163.0,102.0
121.0,115.0
121.0,125.0
117.0,134.0
117.0,141.0
116.0,143.0
117.0,144.0
123.0,146.0
128.0,144.0
131.0,144.0
102.0,108.0
103.0,108.0
109.0,108.0
116.0,111.0
110.0,111.0
105.0,111.0
136.0,113.0
142.0,111.0
147.0,111.0
152.0,113.0
147.0,115.0
140.0,116.0
112.0,158.0
114.0,155.0
119.0,151.0
123.0,153.0
126.0,153.0
135.0,155.0
142.0,160.0
135.0,167.0
129.0,170.0
124.0,170.0
119.0,169.0
114.0,164.0
112.0,158.0
119.0,157.0
123.0,157.0
128.0,157.0
142.0,160.0
128.0,162.0
124.0,164.0
119.0,162.0
