0,1
78.0,107.0
82.0,119.0
85.0,130.0
88.0,139.0
92.0,150.0
100.0,160.0
106.0,166.0
116.0,173.0
129.0,178.0
143.0,172.0
154.0,163.0
162.0,155.0
168.0,143.0
170.0,130.0
171.0,121.0
173.0,108.0
173.0,98.0
86.0,102.0
91.0,101.0
99.0,101.0
105.0,102.0
109.0,105.0
133.0,104.0
139.0,101.0
145.0,99.0
153.0,98.0
159.0,98.0
123.0,118.0
123.0,127.0
123.0,135.0
123.0,141.0
117.0,141.0
120.0,143.0
125.0,143.0
129.0,141.0
134.0,139.0
95.0,113.0
100.0,112.0
105.0,112.0
111.0,113.0
106.0,116.0
100.0,115.0
136.0,113.0
140.0,110.0
146.0,110.0
151.0,110.0
146.0,113.0
140.0,115.0
108.0,149.0
112.0,149.0
122.0,147.0
126.0,149.0
131.0,147.0
140.0,147.0
146.0,146.0
140.0,155.0
134.0,160.0
128.0,161.0
122.0,161.0
114.0,158.0
109.0,149.0
120.0,150.0
126.0,150.0
133.0,150.0
146.0,146.0
133.0,155.0
126.0,156.0
122.0,155.0
